,Time,Hour,Load,WeakL
420,2017-04-04 12:00:00,12,1449823.43693707,1381506.74792694
421,2017-04-04 13:00:00,13,1451535.23293707,1383657.3021055525
422,2017-04-04 14:00:00,14,1467597.74493707,1396831.8865557807
423,2017-04-04 15:00:00,15,1461455.73493707,1401672.241751705
424,2017-04-04 16:00:00,16,1441140.55953707,1384937.8473096741
425,2017-04-04 17:00:00,17,1393473.16013707,1356996.6001669404
426,2017-04-04 18:00:00,18,1324456.73313707,1293157.530427628
427,2017-04-04 19:00:00,19,1273364.53033707,1239540.9079795808
428,2017-04-04 20:00:00,20,1224903.95113707,1199546.0877334652
429,2017-04-04 21:00:00,21,1191029.45779707,1168762.7886169688
430,2017-04-04 22:00:00,22,1160421.41433707,1142405.5237667765
431,2017-04-04 23:00:00,23,1128693.90485707,1121395.4658089553
432,2017-04-05,0,1098477.76931707,1097580.062023446
433,2017-04-05 01:00:00,1,1074217.68359707,1082073.4362043017
434,2017-04-05 02:00:00,2,1052578.83789707,1062139.6228026703
435,2017-04-05 03:00:00,3,1032492.06017707,1035520.585687042
436,2017-04-05 04:00:00,4,1027780.16823707,1036290.9084309281
437,2017-04-05 05:00:00,5,1034830.82013707,1048393.6781182037
438,2017-04-05 06:00:00,6,1051030.48579707,1047826.0378260956
439,2017-04-05 07:00:00,7,1121859.90865707,1125374.000187834
440,2017-04-05 08:00:00,8,1246769.27033707,1211974.8266213215
441,2017-04-05 09:00:00,9,1365340.38853707,1299504.1400474738
442,2017-04-05 10:00:00,10,1430864.14773707,1323065.4966610218
443,2017-04-05 11:00:00,11,1445088.07353707,1330008.9113300892
444,2017-04-05 12:00:00,12,1453713.47513707,1337234.3747276966
445,2017-04-05 13:00:00,13,1446901.43753707,1344700.6015697396
446,2017-04-05 14:00:00,14,1458067.92113707,1366461.6773563474
447,2017-04-05 15:00:00,15,1448334.08553707,1372182.481688094
448,2017-04-05 16:00:00,16,1437699.51373707,1349302.727321422
449,2017-04-05 17:00:00,17,1398378.24213707,1283567.2916536091
450,2017-04-05 18:00:00,18,1331445.62733707,1262425.1165664047
451,2017-04-05 19:00:00,19,1279720.11633707,1229746.3955508184
452,2017-04-05 20:00:00,20,1229010.38913707,1218904.0737465832
453,2017-04-05 21:00:00,21,1196947.46173707,1200795.8200523588
454,2017-04-05 22:00:00,22,1169617.02021707,1172601.9851925734
455,2017-04-05 23:00:00,23,1142439.54871707,1132410.6730770797
456,2017-04-06,0,1110722.14319707,1101146.0761477156
457,2017-04-06 01:00:00,1,1083039.00353707,1106783.7421568069
458,2017-04-06 02:00:00,2,1059772.19587707,1084637.0335370621
459,2017-04-06 03:00:00,3,1042834.09405707,1064695.6352780713
460,2017-04-06 04:00:00,4,1035728.34217707,1058771.7567261518
461,2017-04-06 05:00:00,5,1039899.28209707,1066831.1739270121
462,2017-04-06 06:00:00,6,1056591.11177707,1072071.5121566174
463,2017-04-06 07:00:00,7,1126147.05461707,1122965.4417008008
464,2017-04-06 08:00:00,8,1247770.11253707,1204292.809207845
465,2017-04-06 09:00:00,9,1369029.64453707,1304537.1596214632
466,2017-04-06 10:00:00,10,1430377.08973707,1333923.7640333425
467,2017-04-06 11:00:00,11,1455697.90773707,1347554.1851019245
468,2017-04-06 12:00:00,12,1450687.04773707,1359254.1801953283
469,2017-04-06 13:00:00,13,1449773.68973707,1356825.2826071337
470,2017-04-06 14:00:00,14,1464722.26973707,1373973.9382100916
471,2017-04-06 15:00:00,15,1450211.13173707,1386143.3729097634
472,2017-04-06 16:00:00,16,1435510.19573707,1375514.0593728288
473,2017-04-06 17:00:00,17,1397578.81233707,1325237.0063996052
474,2017-04-06 18:00:00,18,1335250.81313707,1282782.4265012525
475,2017-04-06 19:00:00,19,1279970.43633707,1243446.676661481
476,2017-04-06 20:00:00,20,1237956.93113707,1225499.6679299534
477,2017-04-06 21:00:00,21,1203819.87173707,1196167.0092448194
478,2017-04-06 22:00:00,22,1176770.65807707,1162781.1567072626
479,2017-04-06 23:00:00,23,1142104.07275707,1128955.4305045952
480,2017-04-07,0,1110053.98517707,1094092.0758383542
481,2017-04-07 01:00:00,1,1078961.88361707,1058468.943150201
482,2017-04-07 02:00:00,2,1056748.33797707,1035664.7947989114
483,2017-04-07 03:00:00,3,1042034.49809707,1020554.3925093375
484,2017-04-07 04:00:00,4,1031974.12015707,1011794.4788211518
485,2017-04-07 05:00:00,5,1036070.65607707,1013821.6032641921
486,2017-04-07 06:00:00,6,1053738.92379707,1032810.9288623921
487,2017-04-07 07:00:00,7,1126787.80865707,1110821.004721143
488,2017-04-07 08:00:00,8,1255581.39633707,1204292.0095858502
489,2017-04-07 09:00:00,9,1371452.77253707,1317041.5432347998
490,2017-04-07 10:00:00,10,1426011.67773707,1364119.9750083766
491,2017-04-07 11:00:00,11,1444045.52973707,1386533.7510891042
492,2017-04-07 12:00:00,12,1444006.53773707,1397978.2001002724
493,2017-04-07 13:00:00,13,1431179.30773707,1392142.1102373046
494,2017-04-07 14:00:00,14,1442278.68373707,1407737.244002746
495,2017-04-07 15:00:00,15,1446308.27173707,1402106.2736725595
496,2017-04-07 16:00:00,16,1432861.26773707,1388687.5588880929
497,2017-04-07 17:00:00,17,1388842.91633707,1349986.5403505669
498,2017-04-07 18:00:00,18,1321983.77933707,1295842.5743218176
499,2017-04-07 19:00:00,19,1274329.65433707,1254509.7324286764
500,2017-04-07 20:00:00,20,1235079.61713707,1218194.7354867894
501,2017-04-07 21:00:00,21,1206107.41173707,1190231.7599621224
502,2017-04-07 22:00:00,22,1179892.08417707,1159620.708771589
503,2017-04-07 23:00:00,23,1148630.03875707,1130050.402260878
504,2017-04-08,0,1120217.25121707,1114373.7755906894
505,2017-04-08 01:00:00,1,1093990.73361707,1080998.6074478098
506,2017-04-08 02:00:00,2,1074207.50595707,1058589.0571413045
507,2017-04-08 03:00:00,3,1056159.41015707,1046245.7743749293
508,2017-04-08 04:00:00,4,1048833.20627707,1034605.2496601379
509,2017-04-08 05:00:00,5,1047495.85429707,1033920.7588795195
510,2017-04-08 06:00:00,6,1034957.50427707,1042729.4793501813
511,2017-04-08 07:00:00,7,1069788.84571707,1106763.0417082424
512,2017-04-08 08:00:00,8,1139142.63249707,1216028.6574020393
513,2017-04-08 09:00:00,9,1225200.98113707,1348048.3036747172
514,2017-04-08 10:00:00,10,1279043.02013707,1402889.8528356676
515,2017-04-08 11:00:00,11,1296826.44013707,1451882.113506004
516,2017-04-08 12:00:00,12,1298433.31013707,1444132.9714476997
517,2017-04-08 13:00:00,13,1291759.72613707,1444225.3313197922
518,2017-04-08 14:00:00,14,1294898.73613707,1465409.3893425616
519,2017-04-08 15:00:00,15,1280164.09213707,1421982.3192536219
520,2017-04-08 16:00:00,16,1267585.42653707,1398089.2305075934
521,2017-04-08 17:00:00,17,1220373.98313707,1338215.2262069331
522,2017-04-08 18:00:00,18,1192866.40973707,1280354.8913826377
523,2017-04-08 19:00:00,19,1173221.37193707,1261046.8396905658
524,2017-04-08 20:00:00,20,1150261.53425707,1239096.7210315275
525,2017-04-08 21:00:00,21,1131598.89853707,1223242.9373671215
526,2017-04-08 22:00:00,22,1114061.36287707,1204811.8146416105
527,2017-04-08 23:00:00,23,1091330.43513707,1175376.8322944746
528,2017-04-09,0,1071703.43555707,1143426.4116677232
529,2017-04-09 01:00:00,1,1048308.34591707,1108345.1767185929
530,2017-04-09 02:00:00,2,1026928.57623707,1087511.3126000979
531,2017-04-09 03:00:00,3,1011874.71241707,1068634.9042250102
532,2017-04-09 04:00:00,4,1001653.77853707,1065074.3912381327
533,2017-04-09 05:00:00,5,996970.94053707,1061532.1973272783
534,2017-04-09 06:00:00,6,980933.46271707,1020948.2297034028
535,2017-04-09 07:00:00,7,979195.06467707,1043928.1072597444
536,2017-04-09 08:00:00,8,1005206.21825707,1116527.04359547
537,2017-04-09 09:00:00,9,1035700.96377707,1169724.7384034153
538,2017-04-09 10:00:00,10,1062900.10151707,1162098.7303347122
539,2017-04-09 11:00:00,11,1084173.31125707,1178317.1638882956
540,2017-04-09 12:00:00,12,1096315.63315707,1180395.6399595358
541,2017-04-09 13:00:00,13,1097452.78515707,1181130.7116657023
542,2017-04-09 14:00:00,14,1102174.05901707,1185057.785589597
543,2017-04-09 15:00:00,15,1105331.24297707,1174034.3193600187
544,2017-04-09 16:00:00,16,1098979.26703707,1159369.8068825311
545,2017-04-09 17:00:00,17,1088642.40519707,1104099.84369728
546,2017-04-09 18:00:00,18,1089744.70115707,1106089.5136724564
547,2017-04-09 19:00:00,19,1099137.02903707,1119634.257094016
548,2017-04-09 20:00:00,20,1091839.50917707,1142249.0124384013
549,2017-04-09 21:00:00,21,1085679.69531707,1145050.2753647119
550,2017-04-09 22:00:00,22,1073306.36949707,1134985.724005535
551,2017-04-09 23:00:00,23,1065951.95965707,1106761.8886198637
552,2017-04-10,0,1047716.49397707,1021495.9960930969
553,2017-04-10 01:00:00,1,1023610.13431707,981763.8402451302
554,2017-04-10 02:00:00,2,1004005.09855707,965257.1278061866
555,2017-04-10 03:00:00,3,993194.79063707,965116.876661456
556,2017-04-10 04:00:00,4,992202.62867707,953238.3118889049
557,2017-04-10 05:00:00,5,997635.39651707,955486.9133059748
558,2017-04-10 06:00:00,6,1020058.89017707,983434.1789119628
559,2017-04-10 07:00:00,7,1097585.08487707,1033065.6557864373
560,2017-04-10 08:00:00,8,1223459.06047707,1204887.6569423664
561,2017-04-10 09:00:00,9,1337670.42453707,1324755.484511671
562,2017-04-10 10:00:00,10,1401375.69573707,1376039.370632088
563,2017-04-10 11:00:00,11,1418522.85973707,1386157.8761389623
564,2017-04-10 12:00:00,12,1411782.51773707,1383646.9929395455
565,2017-04-10 13:00:00,13,1403018.40173707,1372498.7009069708
566,2017-04-10 14:00:00,14,1419601.87573707,1382620.7870854558
567,2017-04-10 15:00:00,15,1421861.14373707,1384830.0806912668
568,2017-04-10 16:00:00,16,1409899.46573707,1383144.3836632003
569,2017-04-10 17:00:00,17,1370690.18633707,1354959.8249691024
570,2017-04-10 18:00:00,18,1314178.34953707,1304420.6996608495
571,2017-04-10 19:00:00,19,1266114.48053707,1264625.3012718041
572,2017-04-10 20:00:00,20,1214935.25533707,1219913.9495621242
573,2017-04-10 21:00:00,21,1178808.22791707,1180257.3494657555
574,2017-04-10 22:00:00,22,1146437.67243707,1153403.632132942
575,2017-04-10 23:00:00,23,1112577.25095707,1122651.5458713854
576,2017-04-11,0,1083863.88339707,1106393.8292792588
577,2017-04-11 01:00:00,1,1052191.32181707,1079933.0641082833
578,2017-04-11 02:00:00,2,1033273.63207707,1052885.703447792
579,2017-04-11 03:00:00,3,1019251.93223707,1025104.2113219552
580,2017-04-11 04:00:00,4,1013837.83831707,1026318.6376656061
581,2017-04-11 05:00:00,5,1023365.69821707,1034738.7332304982
582,2017-04-11 06:00:00,6,1038571.72397707,1060847.8761965479
583,2017-04-11 07:00:00,7,1110178.78877707,1132627.8179850096
584,2017-04-11 08:00:00,8,1238114.56873707,1205296.1106487175
585,2017-04-11 09:00:00,9,1353078.98873707,1301361.5688417333
586,2017-04-11 10:00:00,10,1411499.35573707,1380398.9171198227
587,2017-04-11 11:00:00,11,1422315.83773707,1378888.5376300942
588,2017-04-11 12:00:00,12,1424208.68773707,1368929.4129523688
589,2017-04-11 13:00:00,13,1415146.80773707,1340705.7182137806
590,2017-04-11 14:00:00,14,1420180.19573707,1330074.5795532034
591,2017-04-11 15:00:00,15,1411194.78773707,1355408.5178439168
592,2017-04-11 16:00:00,16,1397719.47833707,1349625.3581763678
593,2017-04-11 17:00:00,17,1362215.48473707,1381167.221181239
594,2017-04-11 18:00:00,18,1302636.85373707,1307503.1584735992
595,2017-04-11 19:00:00,19,1256052.67053707,1235371.370197235
596,2017-04-11 20:00:00,20,1208724.45133707,1171267.0239195682
597,2017-04-11 21:00:00,21,1175772.51005707,1125960.9643456787
598,2017-04-11 22:00:00,22,1144472.02257707,1094562.1757858023
599,2017-04-11 23:00:00,23,1115068.52705707,1076687.9561453802
600,2017-04-12,0,1082063.04147707,1042671.9331128211
601,2017-04-12 01:00:00,1,1055366.01185707,1082441.0594513922
602,2017-04-12 02:00:00,2,1038443.65413707,1065674.4010680777
603,2017-04-12 03:00:00,3,1023301.47031707,1050292.893011456
604,2017-04-12 04:00:00,4,1017155.40045707,1055115.0132106403
605,2017-04-12 05:00:00,5,1022784.97835707,1066769.1111450419
606,2017-04-12 06:00:00,6,1039006.41199707,1053334.6740844937
607,2017-04-12 07:00:00,7,1112950.21283707,1157324.2625446573
608,2017-04-12 08:00:00,8,1237959.26673707,1286799.7441577422
609,2017-04-12 09:00:00,9,1341090.33693707,1360684.023607862
610,2017-04-12 10:00:00,10,1405390.32173707,1404645.641445456
611,2017-04-12 11:00:00,11,1420807.52173707,1386898.0024056695
612,2017-04-12 12:00:00,12,1422781.53573707,1369822.8840003759
613,2017-04-12 13:00:00,13,1417326.58773707,1359295.0218024186
614,2017-04-12 14:00:00,14,1434384.97573707,1355821.9115300414
615,2017-04-12 15:00:00,15,1430083.86373707,1352941.8330826478
616,2017-04-12 16:00:00,16,1422040.04173707,1326299.720499583
617,2017-04-12 17:00:00,17,1380976.16033707,1250456.940565202
618,2017-04-12 18:00:00,18,1320702.55753707,1237202.614235441
619,2017-04-12 19:00:00,19,1262564.07253707,1183670.3281770968
620,2017-04-12 20:00:00,20,1220903.92133707,1158290.4505756502
621,2017-04-12 21:00:00,21,1191116.10983707,1140044.258175098
622,2017-04-12 22:00:00,22,1164832.07435707,1114520.624380946
623,2017-04-12 23:00:00,23,1126582.60291707,1059641.456635217
624,2017-04-13,0,1091882.85139707,1049926.9245211435
625,2017-04-13 01:00:00,1,1063476.72181707,998362.1082793744
626,2017-04-13 02:00:00,2,1046196.59003707,973958.820506614
627,2017-04-13 03:00:00,3,1030411.75423707,968578.1463343429
628,2017-04-13 04:00:00,4,1023869.06837707,942403.4654987406
629,2017-04-13 05:00:00,5,1027063.35829707,942865.29023855
630,2017-04-13 06:00:00,6,1040991.31595707,992893.2710860615
631,2017-04-13 07:00:00,7,1115233.38473707,1020048.7148796188
632,2017-04-13 08:00:00,8,1238129.30873707,1186464.1448414465
633,2017-04-13 09:00:00,9,1350854.44273707,1323865.5364834662
634,2017-04-13 10:00:00,10,1411010.68373707,1404156.3625906429
635,2017-04-13 11:00:00,11,1423009.36573707,1428376.566198279
636,2017-04-13 12:00:00,12,1421682.62773707,1422344.3452798312
637,2017-04-13 13:00:00,13,1417430.44973707,1413622.1192658958
638,2017-04-13 14:00:00,14,1427785.91973707,1422780.2689036
639,2017-04-13 15:00:00,15,1428859.80773707,1410723.0646689008
640,2017-04-13 16:00:00,16,1416850.79973707,1405705.4551553396
641,2017-04-13 17:00:00,17,1385494.74433707,1425126.6408055006
642,2017-04-13 18:00:00,18,1325716.06933707,1345343.2648812728
643,2017-04-13 19:00:00,19,1279155.01233707,1298622.6173803885
644,2017-04-13 20:00:00,20,1228207.85513707,1228093.0805634554
645,2017-04-13 21:00:00,21,1188308.34987707,1180853.5102702016
646,2017-04-13 22:00:00,22,1158650.29637707,1151234.6884666262
647,2017-04-13 23:00:00,23,1127250.63489707,1137335.4396404906
648,2017-04-14,0,1093580.73735707,1133306.6019629217
649,2017-04-14 01:00:00,1,1066105.35173707,1040898.8006281792
650,2017-04-14 02:00:00,2,1047414.20403707,1017042.1423649997
651,2017-04-14 03:00:00,3,1034037.33223707,1009444.317754136
652,2017-04-14 04:00:00,4,1025853.14629707,994116.8683450351
653,2017-04-14 05:00:00,5,1028522.68221707,1003902.8342001329
654,2017-04-14 06:00:00,6,1044948.43399707,1002319.7484483422
655,2017-04-14 07:00:00,7,1109238.80477707,1083819.737675172
656,2017-04-14 08:00:00,8,1228964.82867707,1239901.0699071728
657,2017-04-14 09:00:00,9,1345472.68473707,1363668.0450223337
658,2017-04-14 10:00:00,10,1406582.78973707,1383453.1044789276
659,2017-04-14 11:00:00,11,1426580.20573707,1385054.5903453787
660,2017-04-14 12:00:00,12,1429542.86573707,1379958.555668492
661,2017-04-14 13:00:00,13,1424450.17373707,1397349.9371942042
662,2017-04-14 14:00:00,14,1432731.99773707,1407042.5309361382
663,2017-04-14 15:00:00,15,1430610.30973707,1360062.9973843102
664,2017-04-14 16:00:00,16,1420180.14773707,1330882.7148799615
665,2017-04-14 17:00:00,17,1376031.96053707,1219953.8090268318
666,2017-04-14 18:00:00,18,1319375.67953707,1225420.7656733291
667,2017-04-14 19:00:00,19,1274313.65633707,1226772.9269874054
668,2017-04-14 20:00:00,20,1217126.67113707,1209926.6340268445
669,2017-04-14 21:00:00,21,1178390.80589707,1191918.1698374487
670,2017-04-14 22:00:00,22,1145666.39241707,1175468.9084425615
671,2017-04-14 23:00:00,23,1115542.14685707,1133890.622623864
672,2017-04-15,0,1079198.34137707,1093813.6335664922
673,2017-04-15 01:00:00,1,1053474.29577707,1068994.2440641134
674,2017-04-15 02:00:00,2,1031651.48207707,1053716.8050543794
675,2017-04-15 03:00:00,3,1017815.90229707,1040636.1147591651
676,2017-04-15 04:00:00,4,1007271.18041707,1029520.889820097
677,2017-04-15 05:00:00,5,1008580.78635707,1019862.8951049354
678,2017-04-15 06:00:00,6,1013746.48229707,1024103.3515149071
679,2017-04-15 07:00:00,7,1047617.83771707,1069726.6196719795
680,2017-04-15 08:00:00,8,1122032.26445707,1134586.9530895022
681,2017-04-15 09:00:00,9,1205416.77709707,1253520.819339574
682,2017-04-15 10:00:00,10,1268379.29613707,1310876.7564612022
683,2017-04-15 11:00:00,11,1285522.17213707,1348417.1801663155
684,2017-04-15 12:00:00,12,1284447.08013707,1351770.3279099595
685,2017-04-15 13:00:00,13,1272541.09213707,1353159.5084473584
686,2017-04-15 14:00:00,14,1277451.12413707,1376145.8724456679
687,2017-04-15 15:00:00,15,1272005.88213707,1353571.22915381
688,2017-04-15 16:00:00,16,1251745.93253707,1337015.7626008366
689,2017-04-15 17:00:00,17,1218260.31293707,1274263.5994032614
690,2017-04-15 18:00:00,18,1186847.18173707,1246998.22322374
691,2017-04-15 19:00:00,19,1171573.78799707,1244939.9744666312
692,2017-04-15 20:00:00,20,1153177.12233707,1220295.4400580253
693,2017-04-15 21:00:00,21,1134036.44865707,1205532.4395000557
694,2017-04-15 22:00:00,22,1110717.37701707,1184276.978190171
695,2017-04-15 23:00:00,23,1089793.73533707,1153322.8324870153
768,2017-04-19,0,1072812.43115707,1075948.3821989573
769,2017-04-19 01:00:00,1,1045704.32559707,1029829.9189095416
770,2017-04-19 02:00:00,2,1024883.76187707,1013850.0238240837
771,2017-04-19 03:00:00,3,1011767.96203707,992158.5106152146
772,2017-04-19 04:00:00,4,994594.27421707,986181.2247869297
773,2017-04-19 05:00:00,5,989664.15037707,995205.6235626605
774,2017-04-19 06:00:00,6,1011451.80609707,1009629.363692373
775,2017-04-19 07:00:00,7,1084156.47479707,1082830.4299462682
776,2017-04-19 08:00:00,8,1209148.40691707,1147679.159751432
777,2017-04-19 09:00:00,9,1328770.48073707,1249087.8575801603
778,2017-04-19 10:00:00,10,1384103.52013707,1328584.6426612174
779,2017-04-19 11:00:00,11,1402423.11973707,1360667.6624350315
780,2017-04-19 12:00:00,12,1401770.42573707,1371547.6237008926
781,2017-04-19 13:00:00,13,1396027.51573707,1367506.3020985
782,2017-04-19 14:00:00,14,1406420.30973707,1399017.0804937712
783,2017-04-19 15:00:00,15,1404971.52773707,1393616.6163914914
784,2017-04-19 16:00:00,16,1377915.64633707,1386019.5470233741
785,2017-04-19 17:00:00,17,1344061.80093707,1338384.0549502792
786,2017-04-19 18:00:00,18,1288691.35793707,1271272.879877546
787,2017-04-19 19:00:00,19,1244886.12873707,1224309.7060418518
788,2017-04-19 20:00:00,20,1194086.36959707,1188050.7016701873
789,2017-04-19 21:00:00,21,1151115.03227707,1163384.1459676416
790,2017-04-19 22:00:00,22,1119017.17479707,1146921.0305718447
791,2017-04-19 23:00:00,23,1083378.43325707,1119692.467686427
792,2017-04-20,0,1050849.95971707,1086676.2052892675
793,2017-04-20 01:00:00,1,1020092.35813707,1072497.1601948289
794,2017-04-20 02:00:00,2,999393.38039707,1048625.4125955969
795,2017-04-20 03:00:00,3,983425.97059707,1039446.3754179315
796,2017-04-20 04:00:00,4,977180.54867707,1010942.7410047231
797,2017-04-20 05:00:00,5,985729.59463707,995793.1336141808
798,2017-04-20 06:00:00,6,1000986.24433707,1030572.1666045476
799,2017-04-20 07:00:00,7,1072514.93311707,1162285.18422323
800,2017-04-20 08:00:00,8,1201705.15495707,1389103.3708657923
801,2017-04-20 09:00:00,9,1318192.37293707,1581517.225932489
802,2017-04-20 10:00:00,10,1375642.54613707,1652596.5443191146
